,pred,test,stdev,2_sigma_event,3_sigma_event
473,0.1733647,0.1438248521505251,1.1318750381469727,0,0
474,0.6277916,0.6516702241740404,1.2737499475479126,0,0
475,0.28675503,0.041817805817498784,1.2324999570846558,0,0
476,1.188638,1.189913044325348,1.2156250476837158,0,0
477,0.086011946,0.17356088424824995,1.231874942779541,0,0
478,0.5910261,0.70435646854115,1.0674999952316284,0,0
479,0.2594767,0.4644039904776685,1.0499999523162842,0,0
480,0.45910048,0.5657665304357913,1.0412499904632568,0,0
481,0.27338207,0.1975730065850695,1.09375,0,0
482,0.6628788,0.9805608476119108,1.068750023841858,0,0
483,0.6422911,0.5331778848273288,1.1237499713897705,0,0
484,0.565686,0.6057944193079533,1.1699999570846558,0,0
485,0.052554965,0.06354644320937466,1.1218750476837158,0,0
486,0.5768227,0.7407768483122806,1.1456249952316284,0,0
487,0.2497105,0.2982442815996448,1.0462499856948853,0,0
488,0.9249781,0.03902318655743582,1.0693750381469727,0,0
489,1.874202,2.1310870679761127,1.0299999713897705,1,0
490,0.66501087,0.2651441056912734,1.0099999904632568,0,0
491,0.6426732,0.6888262841057915,0.965624988079071,0,0
492,0.18692493,0.03081176480407726,1.0168750286102295,0,0
493,0.37646335,0.38767278434382574,1.1637500524520874,0,0
494,0.741124,0.6044220355045161,1.2793749570846558,0,0
495,1.5532296,1.6934759351782254,1.2087500095367432,0,0
496,0.43011978,0.22570965629576945,1.0956250429153442,0,0
497,0.6715463,1.2188102380530261,1.0437500476837158,0,0
498,1.11606,1.0944932082258039,1.1268750429153442,0,0
499,0.3847754,0.44334165020983973,1.1831250190734863,0,0
500,0.28864476,0.0735526667910115,1.184999942779541,0,0
501,0.82050186,0.7950956040919921,1.0981249809265137,0,0
502,0.08665019,0.11049607053012973,0.9775000214576721,0,0
503,0.07079947,0.07706395287145817,0.996874988079071,0,0
504,0.17279404,0.4279929089877704,0.9993749856948853,0,0
505,0.48065406,0.2393424699043531,0.9574999809265137,0,0
506,0.5614416,0.5708441622845659,0.9549999833106995,0,0
507,1.0010434,1.0819128726735527,0.9212499856948853,0,0
508,0.46149737,0.5808559705553856,0.856249988079071,0,0
509,1.0364683,1.2234614796070704,0.9281250238418579,0,0
510,0.81613195,0.7265619762541331,0.9143750071525574,0,0
511,0.105856895,0.002836650168554911,0.8931249976158142,0,0
512,0.14260924,0.22766915363217535,0.840624988079071,0,0
513,0.16942668,0.27645081695946694,0.8762500286102295,0,0
514,0.038983643,0.2254777362749044,0.9387500286102295,0,0
515,0.12077284,0.31050076474154875,0.9443749785423279,0,0
516,0.786918,0.7813563727010021,0.9975000023841858,0,0
517,0.3327592,0.28831712227666056,0.9487500190734863,0,0
518,0.7952515,1.264619193497504,1.021875023841858,0,0
519,0.9694606,0.9649322058101876,1.0306249856948853,0,0
520,0.07894242,0.09491529073630274,1.066249966621399,0,0
521,0.12884814,0.12768403357799465,1.1143749952316284,0,0
522,0.28460228,0.3896720278913798,1.0918749570846558,0,0
523,0.3948422,0.5184406046081597,1.1237499713897705,0,0
524,0.32659307,0.26324417416541934,1.1087499856948853,0,0
525,0.9233217,0.8323586421968417,0.9750000238418579,0,0
526,1.2920291,2.155498389969239,0.8987500071525574,1,0
527,1.3389902,3.289882506806373,1.0175000429153442,1,1
528,3.5212326,4.103087101468189,1.0256249904632568,1,1
529,1.1651539,1.3707345637862667,0.987500011920929,0,0
530,1.1734316,3.7567456002387423,0.878125011920929,1,1
531,2.4100285,2.372137267101687,0.9068750143051147,1,0
532,1.0010134,0.06083660271765059,0.9118750095367432,0,0
533,1.6432093,0.8462686444295743,0.8862500190734863,0,0
534,2.6882148,3.0477873850661608,0.8675000071525574,1,1
535,1.7271959,1.7964353534258342,0.8793749809265137,1,0
536,0.74555427,0.11634383795898523,0.8737499713897705,0,0
537,1.0047001,1.5568250713499023,0.8843749761581421,0,0
538,2.200915,2.4469289096841105,0.9643750190734863,1,0
539,1.4808791,1.4093424732066846,1.050624966621399,0,0
540,0.88846457,0.5250244479514993,0.9275000095367432,0,0
541,0.47862005,0.4466999590785439,0.9831249713897705,0,0
542,0.9406939,0.4106449676115501,1.0199999809265137,0,0
543,1.031337,1.2668754685808823,0.9818750023841858,0,0
544,1.1664346,0.8630284150210638,0.9643750190734863,0,0
545,1.0152625,0.256763518603548,0.909375011920929,0,0
546,2.111733,1.6429738764809527,0.8956249952316284,0,0
547,0.44000262,0.454503197273229,1.0231250524520874,0,0
548,1.1621579,1.2472065531438852,1.018125057220459,0,0
549,0.515084,0.20528484436973382,0.9743750095367432,0,0
550,0.83520234,0.33743321555306083,1.0087499618530273,0,0
551,0.4482119,0.046601035032184296,0.9543750286102295,0,0
552,2.1985834,2.6342191540181092,0.9512500166893005,1,0
553,0.79861194,0.12313351969115871,0.9418749809265137,0,0
554,1.7007158,1.8718490298677222,0.9393749833106995,0,0
555,1.1673441,0.19699956846263245,1.066249966621399,0,0
556,1.6073534,1.4113253971198096,1.0387500524520874,0,0
557,1.9409785,1.7961330917462766,1.1768749952316284,0,0
558,0.4963463,0.3601157988483619,1.1456249952316284,0,0
559,0.9933349,0.7971576967822129,1.1325000524520874,0,0
560,1.0494843,0.8741350425266273,1.113124966621399,0,0
561,0.5482682,0.07245859212591994,1.162500023841858,0,0
562,0.65847063,0.55897237445465,1.043125033378601,0,0
563,0.5758623,0.47386228428627514,1.0993750095367432,0,0
564,1.1239686,1.463539737510164,1.1512500047683716,0,0
565,0.5552806,0.45496800796049913,1.0987499952316284,0,0
566,0.19471031,0.02704723596276365,1.1924999952316284,0,0
567,0.26236385,0.14231127211069347,1.1556249856948853,0,0
568,0.47793132,0.585954930227395,1.1631250381469727,0,0
569,0.9793434,1.6355617365884783,1.040624976158142,0,0
570,1.3278689,1.0910003442428269,1.1200000047683716,0,0
571,0.109459996,0.19167676561931069,1.1243749856948853,0,0
572,0.5859052,0.2560658765747821,1.0256249904632568,0,0
573,1.7655275,1.1701487279834302,0.9524999856948853,0,0
574,0.26400563,0.04499765897663569,0.9424999952316284,0,0
575,0.2634097,0.4833123734378264,0.9568750262260437,0,0
576,1.5703592,1.1734483892149499,0.9462500214576721,0,0
577,0.15214491,0.2720645243412755,0.96875,0,0
578,0.31737807,0.35579815822949595,0.9950000047683716,0,0
579,0.190871,0.11334316051514462,0.9693750143051147,0,0
580,0.37747484,0.034774222833917734,0.9412500262260437,0,0
581,0.95122993,0.992017255619775,0.9918749928474426,0,0
582,0.61398315,0.1508316499007532,1.0399999618530273,0,0
583,1.2373971,1.7473374737613587,1.0700000524520874,0,0
584,0.986398,1.1334393387118031,1.028749942779541,0,0
585,1.5199761,1.4684419466374377,1.0362499952316284,0,0
586,0.27664807,0.13411755908900078,0.9937499761581421,0,0
587,1.7482218,1.5905381831339351,1.0031249523162842,0,0
588,0.33175775,0.11243719617176275,0.9731249809265137,0,0
589,0.35298902,0.37957332036965186,0.996874988079071,0,0
590,0.13684249,0.12363875393384069,1.034999966621399,0,0
591,0.30695927,0.1220504522726521,1.0625,0,0
592,0.18007445,0.012914895397528662,1.0212500095367432,0,0
593,0.19985461,0.05932655078657616,0.9731249809265137,0,0
594,0.45691657,0.46626365583236196,1.0850000381469727,0,0
595,0.6235715,1.0567704228289256,1.1043750047683716,0,0
596,0.84516305,1.1117942658751985,1.1150000095367432,0,0
597,1.107836,1.458313778610842,1.1150000095367432,0,0
598,1.8019875,2.011283956859606,1.2174999713897705,0,0
599,0.9767808,0.7038699979160004,1.2168749570846558,0,0
600,0.81748974,0.6532295608440851,1.4199999570846558,0,0
601,0.81630504,0.7799344024535917,1.1262500286102295,0,0
602,1.0318248,0.22463297951185435,0.9175000190734863,0,0
603,1.4605788,1.9807483439068723,0.9100000262260437,1,0
604,0.67650384,0.4733051705980271,0.8643749952316284,0,0
605,0.6823667,1.0506991946947406,0.8618749976158142,0,0
606,0.84849846,1.4307299416637862,0.8512499928474426,0,0
607,1.0304404,1.5270192560447937,0.8631250262260437,0,0
608,1.9814631,1.811970029944978,0.8431249856948853,1,0
609,0.9718019,0.7718365978527487,0.8349999785423279,0,0
610,0.74340683,0.8739680596138163,0.8450000286102295,0,0
611,1.4025853,1.2265751362572161,0.846875011920929,0,0
612,0.29230598,0.16011959513445864,0.8387500047683716,0,0
613,0.39356735,0.21833164280938488,0.8481249809265137,0,0
614,0.7010354,1.051795949306957,0.7787500023841858,0,0
615,0.38627195,0.7269695651304505,0.7768750190734863,0,0
616,0.62209135,0.950133887117238,0.7787500023841858,0,0
617,1.5242655,1.554157517680896,0.7931249737739563,0,0
618,0.3881986,0.20081850321847106,0.8056250214576721,0,0
619,1.1719394,1.328969634223308,0.8481249809265137,0,0
620,1.6929793,2.427578999174069,0.8318750262260437,1,0
621,1.4050369,1.0957131887862195,0.8949999809265137,0,0
622,0.56650674,0.0852544672928391,0.8924999833106995,0,0
623,0.5622563,0.7742386236910772,0.8062499761581421,0,0
624,1.8623681,2.5604684842417655,0.9168750047683716,1,0
625,1.0021452,1.6421729740627258,0.8575000166893005,0,0
626,2.2586243,2.207591791640729,0.8381249904632568,1,0
627,1.4235616,0.05315388705642507,0.84375,0,0
628,1.2927041,1.1832219412353149,0.8137500286102295,0,0
629,0.5866204,0.5168585294818039,0.8087499737739563,0,0
630,1.5013511,1.9880451882282713,0.7900000214576721,1,0
631,1.6856949,1.5886413502625572,0.8112499713897705,0,0
632,1.4614725,1.3947063641581663,0.7912499904632568,0,0
633,1.7042944,1.0982795213471837,0.7787500023841858,0,0
634,0.8334046,0.5498180092653931,0.7693750262260437,0,0
635,2.28518,2.416196198345007,0.9175000190734863,1,0
636,0.55876184,0.04434331329586255,0.9512500166893005,0,0
637,1.6779255,1.910110456815438,0.8856250047683716,1,0
638,0.7132066,0.4967242267820805,1.1868749856948853,0,0
639,0.5570411,0.152440520474763,1.0543750524520874,0,0
640,1.4168198,1.882923402268759,0.9206249713897705,1,0
641,2.0616539,1.4357145773865898,0.9693750143051147,0,0
642,0.55739546,0.0664061037727841,0.9599999785423279,0,0
643,1.6016288,0.018898598636281867,0.8756250143051147,0,0
644,0.82685995,1.2454364950787258,0.8424999713897705,0,0
645,1.985452,1.9144388443310603,0.8456249833106995,1,0
646,1.468931,1.6248286789187765,0.8162500262260437,0,0
647,1.775056,1.6213237928401827,0.7868750095367432,1,0
648,0.9452143,0.4687584634911526,0.7225000262260437,0,0
649,0.6395867,0.0026033620670669355,0.7668750286102295,0,0
650,1.5902557,1.4248250168658443,0.7393749952316284,0,0
651,1.1632427,1.2611439424147999,0.706250011920929,0,0
652,0.8745236,0.442016223497086,0.706250011920929,0,0
653,1.1528741,1.1220937076214232,0.8349999785423279,0,0
654,0.5144537,0.1873618363114257,0.8993750214576721,0,0
655,0.6475394,0.8187466564170134,0.7918750047683716,0,0
656,1.8682406,2.3312354076041535,0.8743749856948853,1,0
657,0.9758334,0.4077613725510198,0.8481249809265137,0,0
658,0.95558274,0.34865421676867875,0.8587499856948853,0,0
659,0.6547484,0.3294999401242121,0.7981250286102295,0,0
660,0.5688896,0.08842316374664923,0.8218749761581421,0,0
661,1.2294098,1.1367884911020028,0.793749988079071,0,0
662,0.64877045,0.5026994938272651,0.8487499952316284,0,0
663,0.6887797,0.015578066205492916,0.7987499833106995,0,0
664,1.7933043,1.6131024316391982,0.8881250023841858,0,0
665,0.4298727,0.1262564981540223,0.8681250214576721,0,0
666,0.5829514,0.18403222525854404,0.8700000047683716,0,0
667,0.6025132,0.5569162279055333,0.8243749737739563,0,0
668,1.4398519,0.6552024336654421,0.8025000095367432,0,0
669,0.8312622,0.4386319129776012,0.7724999785423279,0,0
670,0.09450728,0.09846068605463962,0.7649999856948853,0,0
671,0.17980361,0.08781582521446868,0.7537500262260437,0,0
672,0.45707586,0.6427075107247777,1.0793750286102295,0,0
673,0.09263319,0.03782132839921288,0.8725000023841858,0,0
674,0.2546943,0.054495834430461,1.0318750143051147,0,0
675,1.2800541,0.8739597788892689,1.097499966621399,0,0
676,0.30816394,0.43314719919318084,0.9356250166893005,0,0
677,0.1647541,0.20439283392371063,0.8993750214576721,0,0
678,0.6850729,0.6291086790778961,0.8424999713897705,0,0
679,0.48268694,0.3218648807945486,0.8506249785423279,0,0
680,0.9475371,1.024845778923797,0.8512499928474426,0,0
681,0.86189294,1.039835729049801,0.8506249785423279,0,0
682,1.036698,1.2120944368457673,0.8568750023841858,0,0
683,0.04402691,0.27788344765054884,0.8450000286102295,0,0
684,0.35119736,0.27473128557885823,0.9056249856948853,0,0
685,0.8262758,0.956967034762792,0.8493750095367432,0,0
686,1.2338812,0.9940334778029242,0.8031250238418579,0,0
687,0.12328559,0.017289748163975268,0.7912499904632568,0,0
688,0.18614703,0.09852546209110524,0.8018749952316284,0,0
689,0.7149623,0.6498518316374687,0.7912499904632568,0,0
690,0.3742019,0.30750003747874605,0.8206250071525574,0,0
691,0.03945452,0.07609653681212063,0.7868750095367432,0,0
692,0.6004573,0.5221145780488221,0.784375011920929,0,0
693,0.12856007,0.004785743433726558,0.7981250286102295,0,0
694,0.094070315,0.18153353505805003,0.8006250262260437,0,0
695,0.321143,0.18692509445173872,0.8168749809265137,0,0
696,0.26943856,0.16466369151036375,0.778124988079071,0,0
697,1.148311,0.9316769455824733,0.8137500286102295,0,0
698,0.34206823,0.5088853685733702,0.8356249928474426,0,0
699,0.5980734,0.7749423877932851,0.8637499809265137,0,0
700,1.2179308,0.8752581179057509,0.8793749809265137,0,0
701,0.7631399,0.5972346474177839,0.8743749856948853,0,0
702,0.12442398,0.023906526434093946,0.9049999713897705,0,0
703,0.3754037,0.31645926410314684,0.9268749952316284,0,0
704,0.24718744,0.07529297136732463,0.9081249833106995,0,0
705,0.8317217,1.232972356246049,1.0187499523162842,0,0
706,1.0373819,0.9653823284407288,1.0175000429153442,0,0
707,0.29066053,0.01694936303867897,1.0168750286102295,0,0
708,0.43676728,0.8550785052143857,1.09375,0,0
709,0.47207683,0.9701609171558453,1.0393749475479126,0,0
710,1.0376488,0.9500711477081756,0.9462500214576721,0,0
711,0.18650341,0.020513664300232767,0.9649999737739563,0,0
712,0.23980409,0.3720498458354017,1.0668749809265137,0,0
713,0.6297128,0.5983486438687733,1.1618750095367432,0,0
714,0.2692929,0.2089817198512488,1.0256249904632568,0,0
715,0.99845463,1.3496728774903446,1.071874976158142,0,0
716,0.7188394,0.6926430586444796,1.0499999523162842,0,0
717,0.1358459,0.021048819946151466,1.0381250381469727,0,0
718,0.3469277,0.42685586345264753,1.0399999618530273,0,0
719,0.07180548,0.1006274575459358,1.2806249856948853,0,0
720,0.14329338,0.11337554670063088,1.181249976158142,0,0
721,0.087069035,0.28167217413136386,1.2568750381469727,0,0
722,0.12330258,0.2920318081943365,1.1543749570846558,0,0
723,0.45571917,0.48734147108444853,1.075624942779541,0,0
724,0.15253127,0.12877857205936136,1.0537500381469727,0,0
725,0.32272992,0.3298649433934614,1.0537500381469727,0,0
726,0.44612288,0.172071433072291,1.0231250524520874,0,0
727,0.7818363,0.9260144688086417,1.027500033378601,0,0
728,0.88473964,0.8181586527678453,1.0125000476837158,0,0
729,0.65641046,0.1802126954485442,0.9306250214576721,0,0
730,0.29076827,0.1844107342203717,0.9237499833106995,0,0
731,0.14855087,0.3123205725183979,0.8968750238418579,0,0
732,0.47680414,0.32686144528394806,0.8881250023841858,0,0
733,0.62289006,0.5774645048301932,0.8756250143051147,0,0
734,0.37557104,0.2704726223315343,0.8650000095367432,0,0
735,0.4005364,0.16542958367024688,0.8618749976158142,0,0
736,0.71180624,1.3187835389807419,0.9012500047683716,0,0
737,1.8313051,3.7258103624806576,0.8612499833106995,1,1
738,2.0945492,1.8430021092937308,0.8606250286102295,1,0
739,1.3636899,1.7459899785660957,0.7837499976158142,1,0
740,1.2561866,1.674741926135663,0.7681249976158142,1,0
741,1.4461288,1.3383496971186577,0.7912499904632568,0,0
742,0.21425629,0.1944812689299107,0.8237500190734863,0,0
743,0.51475203,0.6894688662993599,0.8106250166893005,0,0
744,0.7424904,0.532446159488048,0.7950000166893005,0,0
745,0.36545455,0.08723381525283724,0.8368750214576721,0,0
746,1.5015998,1.5024180227806516,0.8368750214576721,0,0
747,0.3463316,0.33970362837563134,0.840624988079071,0,0
748,0.84814143,0.6960504993383562,0.8087499737739563,0,0
749,0.20197964,0.01347495954392933,0.7487499713897705,0,0
750,0.5852037,0.5231689594165223,0.7400000095367432,0,0
751,0.032130003,0.09298110664118654,0.7950000166893005,0,0
752,0.19187874,0.2376633146607529,0.8112499713897705,0,0
753,0.1281994,0.14372363360154297,0.7956249713897705,0,0
754,0.30878052,0.4252142249645814,0.8381249904632568,0,0
755,0.13743001,0.3625626597219654,0.8006250262260437,0,0
756,0.38656148,0.4533320133084549,0.7693750262260437,0,0
757,0.31202537,0.30205715003691697,0.8149999976158142,0,0
758,0.13579172,0.032268008829751754,0.9206249713897705,0,0
759,0.16021204,0.11999803477723119,0.8981249928474426,0,0
760,0.21197963,0.16036332519778781,0.9437500238418579,0,0
761,0.19648153,0.16286524215365808,0.9318749904632568,0,0
762,0.38741836,0.12714016942200762,0.9962499737739563,0,0
763,0.63390756,0.6402348788000717,0.9225000143051147,0,0
764,0.31164882,0.3124152363948349,0.8737499713897705,0,0
765,0.32434314,0.021252671248700474,0.9368749856948853,0,0
766,0.93917704,0.8530107696691972,1.0481250286102295,0,0
767,0.13878983,0.09079892644346617,1.0306249856948853,0,0
768,0.021737933,0.038964205636560646,1.050624966621399,0,0
769,0.067379296,0.28729159996395387,1.0631250143051147,0,0
770,0.6313974,0.4712277320351757,1.0381250381469727,0,0
771,0.056507587,0.07966805684277291,0.9925000071525574,0,0
772,-0.008140743,0.2785130601835678,0.9856250286102295,0,0
773,0.42767924,0.550926269449484,0.9906250238418579,0,0
774,0.16697174,0.18651045330061747,0.9768750071525574,0,0
775,0.18135458,0.2194789615667902,0.9081249833106995,0,0
776,0.14428985,0.1442348754607534,0.8637499809265137,0,0
777,0.013516247,0.05636406690623912,0.8931249976158142,0,0
778,0.07745713,0.19479674223129514,0.8849999904632568,0,0
779,0.4958424,0.5267882012910013,0.8987500071525574,0,0
780,0.14937824,0.13670940188709546,0.9081249833106995,0,0
781,0.13895112,0.15813131979377756,0.8493750095367432,0,0
782,0.31902623,0.5200856896263687,0.8224999904632568,0,0
783,0.1390109,0.19575048230818629,0.8199999928474426,0,0
784,0.21494913,0.23815224357586656,0.8943750262260437,0,0
785,0.17373335,0.0041386245798536924,0.8799999952316284,0,0
786,0.3438923,0.4183466421060436,0.8756250143051147,0,0
787,0.19374466,0.29728147790342413,0.8787500262260437,0,0
788,0.1086964,0.014640665470174754,0.9662500023841858,0,0
789,0.562211,0.22279664294056647,1.037500023841858,0,0
790,1.9047137,2.513851742468312,0.9712499976158142,1,0
791,1.1647981,1.4464752808526287,1.037500023841858,0,0
792,1.6260376,1.505393425413388,1.1043750047683716,0,0
793,0.41829127,0.05880222171331758,1.0462499856948853,0,0
794,0.7943231,1.0008098756852761,1.2131249904632568,0,0
795,0.65147454,0.378657883891564,1.2712500095367432,0,0
796,-0.008526325,0.0018603406865866927,1.225000023841858,0,0
797,0.37928534,0.02990487602369434,1.0299999713897705,0,0
798,1.0171914,1.0799265022900315,0.9825000166893005,0,0
799,0.26597837,0.645781005455537,1.1662499904632568,0,0
800,0.49783608,0.5769874934726732,0.9193750023841858,0,0
801,0.7442938,0.8662151299607096,0.8424999713897705,0,0
802,0.7849674,0.6402908622998815,0.8149999976158142,0,0
803,0.31295922,0.5268648332368631,0.8224999904632568,0,0
804,0.828881,0.9409117755612626,0.8331249952316284,0,0
805,0.85323703,0.790498257336762,0.8387500047683716,0,0
806,0.47324878,0.3271362446376779,0.824999988079071,0,0
807,0.33857283,0.4980242170916943,0.8181250095367432,0,0
808,0.6118758,0.42783080838510856,0.8318750262260437,0,0
809,0.11366594,0.048132797710957805,0.8381249904632568,0,0
810,0.2441839,0.3264103061999594,0.8531249761581421,0,0
811,0.6971078,0.7960767116626214,0.859375,0,0
812,0.13238186,0.11452758768151082,0.8299999833106995,0,0
813,0.26955998,0.3108899046070802,0.8081250190734863,0,0
814,0.1402129,0.02015638423997383,0.8293750286102295,0,0
815,0.1546275,0.3047251572419469,0.7918750047683716,0,0
816,0.462795,0.6122685108586433,0.8693749904632568,0,0
817,0.23626992,0.21871767908321202,0.8062499761581421,0,0
818,0.21930546,0.13776191780825042,0.8012499809265137,0,0
819,0.15466529,0.008414868045633213,0.7825000286102295,0,0
820,0.17976713,0.47273852204441114,0.7731249928474426,0,0
821,0.26190856,0.3812205505273579,0.7618749737739563,0,0
822,0.097821,0.17434459589380705,0.8187500238418579,0,0
823,0.46721813,0.29956739963181583,0.8368750214576721,0,0
824,0.27293855,0.3117990992878691,0.8374999761581421,0,0
825,0.4228123,0.012229136117748783,0.7912499904632568,0,0
826,1.0837154,0.6833260015919802,0.7662500143051147,0,0
827,0.99811697,0.656836214655327,0.7993749976158142,0,0
828,0.7374663,0.44430542488379227,0.8006250262260437,0,0
829,0.440081,0.16689113567345443,0.8112499713897705,0,0
830,1.6229532,2.1740395335726572,0.856249988079071,1,0
831,0.71827066,0.37578001282115947,0.8893749713897705,0,0
832,1.5882205,1.0955664628794544,0.909375011920929,0,0
833,0.25483027,0.19469479493011824,0.918749988079071,0,0
834,0.3106676,0.1515585145031966,0.9424999952316284,0,0
835,0.97191876,0.7425250622083364,0.8618749976158142,0,0
836,0.18821883,0.15847709467108292,0.8431249856948853,0,0
837,0.42775255,0.46546029645326803,0.8693749904632568,0,0
838,0.2037341,0.2392508858056484,0.9637500047683716,0,0
839,0.9810947,0.7406140444892654,0.9712499976158142,0,0
840,0.25810757,0.21607533079573837,0.9850000143051147,0,0
841,0.12286252,0.08073720565552443,1.0018750429153442,0,0
842,0.14407742,0.3899124210970317,1.013124942779541,0,0
843,0.55266345,0.5282291621041566,0.862500011920929,0,0
844,0.002847612,0.13335124343224086,0.8843749761581421,0,0
845,0.48332214,0.26604633232241426,0.8618749976158142,0,0
846,0.5809317,0.35279315192189925,0.8149999976158142,0,0
847,0.2705381,0.03968489546989623,0.7799999713897705,0,0
848,0.77563345,0.578761378671284,0.7706249952316284,0,0
849,0.5039481,0.3399293743255654,0.7787500023841858,0,0
850,1.6572275,1.2992221615869166,0.8475000262260437,0,0
851,0.43708882,0.21546903317401409,0.8575000166893005,0,0
852,0.7714188,0.5903921487060827,0.8893749713897705,0,0
853,0.15644401,0.11387301519994357,0.8600000143051147,0,0
854,0.14093417,0.6497283976887608,0.846875011920929,0,0
855,0.7251627,0.818359953778319,0.8075000047683716,0,0
856,0.24285153,0.3868206826025131,0.8043749928474426,0,0
857,0.12768155,0.17536926745489134,0.8056250214576721,0,0
858,0.39574945,0.19712272896930427,0.7587500214576721,0,0
859,0.2900371,0.36243286095211147,0.8299999833106995,0,0
860,0.19864386,0.24634149574857214,0.7674999833106995,0,0
861,0.23547009,0.1866450877518062,0.7674999833106995,0,0
862,0.09151292,0.12501504451234427,0.7831249833106995,0,0
863,0.20622808,0.22433288727874995,0.7774999737739563,0,0
864,0.47760993,0.8426949223019222,0.8043749928474426,0,0
865,0.12913424,0.0293390762521832,0.8025000095367432,0,0
866,0.20774186,0.46586526340399953,0.8606250286102295,0,0
867,1.0134361,0.8415159397547942,1.1337499618530273,0,0
868,0.7321108,0.5689715677639546,1.0887500047683716,0,0
869,0.06361872,0.07712648743940062,0.987500011920929,0,0
870,0.12104297,0.3504633566039172,1.084375023841858,0,0
871,0.5356072,0.356123164210698,1.080625057220459,0,0
872,0.094393134,0.0,1.1506249904632568,0,0
873,0.24464202,0.28216540190999484,1.340000033378601,0,0
874,0.19134516,0.21494190901620502,1.1943750381469727,0,0
875,0.12055421,0.18464246519103675,1.2468750476837158,0,0
876,0.25534993,0.29763349720328075,1.0768749713897705,0,0
877,0.20549154,0.1760648706201526,0.9556249976158142,0,0
878,0.10588282,0.3622382651389538,0.9537500143051147,0,0
879,0.32084054,0.3354943618846072,0.9068750143051147,0,0
880,0.12009871,0.26973810496128636,0.893750011920929,0,0
881,0.61442745,0.6521780796938313,0.8837500214576721,0,0
882,0.86777186,0.7962185329192604,0.8481249809265137,0,0
883,0.06590527,0.07359255957218305,0.8668749928474426,0,0
884,0.14238602,0.08672153036743076,0.96875,0,0
885,0.7828989,0.6045876475477936,0.9243749976158142,0,0
886,0.29018962,0.08906980441496544,0.9175000190734863,0,0
887,0.1242553,0.02982744954314736,0.8893749713897705,0,0
888,0.42904767,0.056998433586709654,0.8543750047683716,0,0
889,0.79205555,0.7212362033157099,0.8968750238418579,0,0
890,0.24587026,0.21198412067909037,0.8774999976158142,0,0
891,0.08055252,0.02267777458845695,0.875,0,0
892,0.1740914,0.06928420226561044,1.0,0,0
893,0.7240569,0.5719643932383205,0.8812500238418579,0,0
894,0.360117,0.3553378576805999,0.8681250214576721,0,0
895,0.58853775,0.5218469813701279,0.8881250023841858,0,0
896,0.45720994,0.399134053729777,0.8818749785423279,0,0
897,0.6174823,0.4967509577524742,0.887499988079071,0,0
898,-0.025611818,0.08648653821170801,0.925000011920929,0,0
899,0.29769602,0.16757436982307292,0.9043750166893005,0,0
900,0.74379987,0.6011706959398452,1.0137499570846558,0,0
901,0.15661281,0.10833725713623249,1.1137499809265137,0,0
902,0.04284382,0.04188112453349798,0.9775000214576721,0,0
903,0.16669035,0.14911373802740643,0.9075000286102295,0,0
904,0.09845549,0.10169478254562717,0.9449999928474426,0,0
905,0.23888367,0.2585041588213524,0.9075000286102295,0,0
906,1.3086431,1.348940253021953,0.9375,0,0
907,0.6765639,0.5894421106922839,0.9431250095367432,0,0
908,0.16068196,0.050362350762094235,0.8762500286102295,0,0
909,0.2549697,0.32880164698893133,0.9331250190734863,0,0
910,0.20620382,0.292188631496481,0.9137499928474426,0,0
911,0.36226404,0.22894447494649625,0.9006249904632568,0,0
912,0.21518117,0.07992560373666134,0.8675000071525574,0,0
913,0.318461,0.32580208002123856,0.8187500238418579,0,0
914,0.16534382,0.03664984422016116,0.8181250095367432,0,0
915,0.11493337,0.3390483712105926,0.8356249928474426,0,0
916,0.9430289,0.8305198809624336,0.8725000023841858,0,0
917,0.1824475,0.16293607673137908,0.9731249809265137,0,0
918,0.12848824,0.1316044491748134,0.9306250214576721,0,0
919,0.51916,0.20139413415283056,0.8637499809265137,0,0
920,1.3287008,1.2563865038048743,0.9931250214576721,0,0
921,0.19161111,0.18863215025785274,1.0643750429153442,0,0
922,0.051620543,0.10613950262731434,1.0068750381469727,0,0
923,0.13001066,0.08447087796176667,0.9756249785423279,0,0
924,0.22425178,0.10206280725581168,0.8862500190734863,0,0
925,0.7625582,0.7199269038702463,0.8349999785423279,0,0
926,0.05370599,0.10841480901829229,0.828125,0,0
927,0.21915299,0.29265202781070593,0.8243749737739563,0,0
928,0.14038628,0.2260144222269318,0.8293750286102295,0,0
929,0.26403794,0.16448265537023138,0.8324999809265137,0,0
930,0.13817501,0.05592096586245366,0.8787500262260437,0,0
931,0.22694159,0.30642219711936985,0.8731250166893005,0,0
932,0.16841364,0.192579356913776,0.8568750023841858,0,0
933,0.10362178,0.08278149127327407,0.8381249904632568,0,0
934,0.11746347,0.06872138960760657,0.828125,0,0
935,0.17216057,0.1435938265441756,0.8068749904632568,0,0
936,0.42383376,0.37741416222437185,0.8306249976158142,0,0
937,0.5559368,0.6861452931055575,0.862500011920929,0,0
938,0.73330784,0.8539792725596564,0.8374999761581421,0,0
939,0.27397695,0.2911834022854796,0.8393750190734863,0,0
940,0.18986964,0.1719301704140608,0.8075000047683716,0,0
941,0.79461956,0.7500579562446674,0.7643749713897705,0,0
942,0.42869136,0.3044312643538608,0.7581250071525574,0,0
943,1.1973321,1.0723821993028344,0.7606250047683716,0,0
